-0,198745510988372    0,24078800122093
-0,197735966046512    0,241107365174419
-0,196698033197674    0,240511219127907
-0,195658326104651    0,240546704011628
-0,194588456860465    0,240337343197674
-0,193484876976744    0,240411861453488
-0,192432750174419    0,240360408372093
-0,191357558197674    0,240383473546512
-0,190193654011628    0,240057012616279
-0,189109590813953    0,240268147674419
-0,187856974418605    0,240321375
-0,18654403372093    0,24017766122093
-0,185456422034884    0,240149273313953
-0,184100899476744    0,239943460988372
-0,183015062034884    0,239927492790698
-0,181831641162791    0,239592160639535
-0,180623380872093    0,239904427616279
-0,179349473546512    0,239409413488372
-0,177781041686047    0,239721680465116
-0,17616825372093    0,239212472383721
-0,174402880755814    0,23957619244186
-0,173299300872093    0,239146825348837
-0,172234754360465    0,239382799825581
-0,171212789709302    0,239049241918605
-0,170098564360465    0,239379251337209
-0,168858367674419    0,239020854011628
-0,167651881627907    0,239120211686047
-0,166443621337209    0,238937464534884
-0,165180359476744    0,239070532848837
-0,163945485523256    0,238935690290698
-0,162554478081395    0,238554227790698
-0,161246860116279    0,238877140232558
-0,159964081569767    0,238456644360465
-0,158619204476744    0,238673102151163
-0,15702770744186    0,238312930581395
-0,155604763604651    0,238538259593023
-0,154116172732558    0,238273897209302
-0,152595645465116    0,23840519127907
-0,151124797034884    0,238092924302326
-0,14962733494186    0,238238412325581
-0,148128098604651    0,23787114377907
-0,146605797093023    0,238011309069767
-0,145145594127907    0,237816142209302
-0,143575388023256    0,237911951395349
-0,142079700174419    0,23763339505814
-0,140560947151163    0,237722107267442
-0,139003160755814    0,23750742372093
-0,137416986453488    0,23759258744186
-0,13594436377907    0,237377903895349
-0,134400771337209    0,237496778255814
-0,1328252425    0,237216447674419
-0,131258584883721    0,237266126511628
-0,12976467127907    0,237028377790698
-0,128192690930233    0,237180962790698
-0,126537321104651    0,236840307906977
-0,124993728662791    0,236957408023256
-0,123235452674419    0,236719659302326
-0,121684763255814    0,236822565465116
-0,120013425232558    0,23649787877907
-0,118327893255814    0,236487233313954
-0,11673639622093    0,236267227034884
-0,115164415872093    0,236512072732558
-0,113496626337209    0,235983347965116
-0,11200626122093    0,236070285930233
-0,110416538430233    0,236558203081395
-0,108972303662791    0,236118190523256
-0,107329353546512    0,235818343255814
-0,105716565581395    0,235708340116279
-0,104298944476744    0,236222870930233
-0,102679059534884    0,235832537209302
-0,101190468662791    0,235759793197674
-0,0996965550581395    0,23587866755814
-0,0982878051744186    0,235516721744186
-0,0967832461046512    0,235325103372093
-0,0953691734883721    0,235316232151163
-0,0939054220348837    0,235738502267442
-0,0925179630813954    0,235318006395349
-0,0912245390697674    0,235089128895349
-0,0897111087790698    0,235080257674419
-0,0883946195930233    0,235481236860465
-0,0870053863953488    0,235051869767442
-0,0856445411046512    0,234897510523256
-0,0842145002906977    0,234874445348837
-0,0829210762790698    0,235220422965116
-0,0818015281976744    0,234787507383721
-0,0804300374418605    0,234673955755814
-0,0792945211627907    0,234620728430233
-0,0781323912209302    0,234920575697674
-0,0770376825581395    0,234741377034884
-0,0752403731976744    0,234555081395349
-0,0742379252325581    0,234473466162791
-0,0725240053488372    0,234785733139535
-0,0715002664534884    0,234489434360465
-0,0704658820930232    0,234400722151163
-0,0694119810465116    0,23427652505814
-0,0678080643023256    0,234652664825581
-0,06591672    0,234287170523256
-0,064809591627907    0,233992645988372
-0,0631240596511628    0,234225071976744
-0,0612823941860465    0,234139908255814
-0,0601947825    0,234072486976744
-0,0590699116860465    0,233923450465116
-0,0580089136627907    0,233737154825581
-0,0569461413953488    0,234102649127907
-0,0559153055232558    0,233825867034884
-0,0549146318023256    0,233859577674419
-0,0531279679069767    0,233912805
-0,0520385819767442    0,233857803430233
-0,0504701501162791    0,233510051569767
-0,0488822015697674    0,233407145406977
-0,0472729620930233    0,233719412383721
-0,0458269530813953    0,233582795581395
-0,0443206197674419    0,233339724127907
-0,0429083213953488    0,233565053139535
-0,0415102169767442    0,233478115174419
-0,040055336744186    0,23315875122093
-0,0387122338953488    0,23300616622093
-0,0374773599418605    0,233316658953488
-0,0359586069186046    0,233117943604651
-0,0345445343023256    0,233247463430233
-0,0333504679651163    0,233318433197674
-0,031964783255814    0,23300616622093
-0,0305081287790698    0,232679705290698
-0,0290514743023256    0,23446459494186
-0,0277491790697674    0,233139234534884
-0,0264433353488372    0,232754223546512
-0,0250274884883721    0,232922776744186
-0,0235814794767442    0,232970681337209
-0,0221816008139535    0,232667285581395
-0,0208775313372093    0,23231953372093
-0,0194953951162791    0,232594541569767
-0,0181735831976744    0,23292987372093
-0,0167666075581395    0,232459699011628
-0,0154997972093023    0,232394051976744
-0,014192179244186    0,23216694872093
-0,0129129491860465    0,232184691162791
-0,0116674297674419    0,232385180755814
-0,0104946543604651    0,232340824651163
-0,00944252755813954    0,232677931046512
-0,00786345023255814    0,232612284011628
-0,00645292610465116    0,232567927906977
-0,00512046872093023    0,23247211872093
-0,00393527360465116    0,232122592616279
-0,00268975418604651    0,232516474825581
-0,0016021425    0,231783711976744
-0,000505659593023256    0,231799680174419
-0,000349526104651163    0,232367438313953
0,000668890058139535    0,232418891395349
0,000688406744186047    0,231875972674419
0,00181327755813953    0,232303565523256
0,00188247308139535    0,232058719825581
0,00299492418604651    0,232213079069767
0,0029984726744186    0,231836939302326
0,00408253587209302    0,232495183895349
0,00558709494186047    0,232832290290698
0,00660196261627907    0,232323082209302
0,00770021976744186    0,232154529011628
