-0,200592499186047    -0,75017528127907
-0,199354076744186    -0,748252000581395
-0,198117428546512    -0,731717819011628
-0,196735292325581    -0,786052272965116
-0,195200571104651    -0,774952601337209
-0,192963249186047    -0,742732326918605
-0,190442048197674    -0,769977620639535
-0,188249082383721    -0,798111810697674
-0,185859175465116    -0,7938234625
-0,183511850406977    -0,778075271104651
-0,181980677674419    -0,819447097034884
-0,180319985116279    -0,818510296104651
-0,178476545406977    -0,783777691918605
-0,176698752732558    -0,788193785697674
-0,174834022093023    -0,833399753313953
-0,172523956162791    -0,85211980372093
-0,169681616976744    -0,859459851918605
-0,167187029651163    -0,861606687383721
-0,164577116453488    -0,83661468377907
-0,161860748604651    -0,845251704476744
-0,158945665406977    -0,903674017034884
-0,155418467965116    -0,914209479011628
-0,153230824883721    -0,905025991104651
-0,151115925813954    -0,882507283895349
-0,148449236802326    -0,909914033837209
-0,14547205505814    -0,959159955465116
-0,142498421802326    -0,960236921686047
-0,139256877674419    -0,938165324011628
-0,136602608372093    -0,976538677267442
-0,13488514    -1,00620404005814
-0,132951213837209    -0,978717449127907
-0,13082389505814    -0,978768902209302
-0,128515603372093    -1,02857903348837
-0,12671297127907    -1,04887993546512
-0,124885499767442    -1,01083836587209
-0,122949799360465    -1,03882884215116
-0,121140070290698    -1,07502164930233
-0,119142271337209    -1,06207321523256
-0,117034469244186    -1,05449719255814
-0,1146676275    -1,11054024366279
-0,112497726860465    -1,09160018697674
-0,110265727674419    -1,08664472296512
-0,107845658604651    -1,12601520145349
-0,105954314302326    -1,15221901383721
-0,104114423081395    -1,14769646540698
-0,102409374418605    -1,12453548180233
-0,100532224069767    -1,17213490482558
-0,0984687780813954    -1,19198514877907
-0,0968967977325581    -1,17507305319767
-0,095175780872093    -1,17343187732558
-0,0933696002906977    -1,21870704046512
-0,0917621350581395    -1,22817440744186
-0,0900890227906977    -1,20831351802326
-0,0882739709883721    -1,23561558755814
-0,0864340797674419    -1,27533204366279
-0,0843936989534884    -1,27951038872093
-0,0821989588953488    -1,25562373924419
-0,079762921627907    -1,30890429215116
-0,0772789797674419    -1,33884111430233
-0,0744259951162791    -1,32821339162791
-0,0716333347674419    -1,32952988081395
-0,068508890755814    -1,38051633598837
-0,0654660619767442    -1,4207703880814
-0,0621925814534884    -1,42306626005814
-0,0587399022674419    -1,41789256401163
-0,0550388288953488    -1,4477779330814
-0,0517813165697674    -1,4909843275
-0,0486196134302326    -1,4993126297093
-0,0452112903488372    -1,53194452877907
-0,0418508718604651    -1,54932147633721
-0,0386111019767442    -1,52407220732558
-0,0352985880813953    -1,52856281936047
-0,0319115559302326    -1,57247004023256
-0,0282991947674419    -1,60400545639535
-0,0252812054069767    -1,59059571883721
-0,0228842015116279    -1,56331316598837
-0,0204002596511628    -1,56916994604651
-0,0181877771511628    -1,60718490197674
-0,016099491744186    -1,61977493872093
-0,0139881411627907    -1,60959609982558
-0,0124782593604651    -1,5871377169186
-0,0108122440697674    -1,59219431284884
-0,00900074075581395    -1,63710220744186
-0,00703842668604651    -1,64833317313953
-0,00494304430232558    -1,65634920837209
-0,00271814209302326    -1,63419599546512
-0,000871153895348837    -1,65775795825581
-0,000404527674418605    -1,63058540854651
0,00157730308139535    -1,63709333622093
0,00205102627906977    -1,61657775069767
0,00392640238372093    -1,62564059
0,00626840470930233    -1,67824515587209
0,00830878552325581    -1,67095656075581
0,0102710995930233    -1,64615617552326
0,0119992134302326    -1,63990551325581
0,0136794226744186    -1,67136286267442
0,0151981756976744    -1,69878558081395
0,0165696664534884    -1,67368712255814
0,0179163177906977    -1,65692406348837
0,0196107209883721    -1,66936151523256
0,0210407618023256    -1,70650354302326
0,0229108151744186    -1,68889771796512
0,0244136    -1,66409555848837
0,0260654213372093    -1,66962765186047
0,0275362697674419    -1,7083664994186
0,0292005108139535    -1,70822988261628
0,0308292669767442    -1,67898501569767
0,0325325413953488    -1,65902654284884
0,034026455    -1,64933739534884
0,0354635927906977    -1,65737294726744
0,0372910643023256    -1,65880831081395
0,0389925644767442    -1,6716201280814
0,0411376256976744    -1,6615495180814
0,0432649444767442    -1,65980366180233
0,0456140437790698    -1,65383865284884
0,0476881352325581    -1,63719624238372
0,0497994858139535    -1,61061274174419
0,052451980872093    -1,58680238476744
0,0549962470348837    -1,5581465669186
0,057678904244186    -1,5305286819186
0,0602001052325581    -1,5019580277907
0,0633440659302326    -1,50071073412791
0,0665217372674419    -1,47827364215116
0,0696887631395349    -1,46734962069767
0,0725772326744186    -1,44390475802326
0,0757407100581395    -1,42837125017442
0,0783559459883721    -1,40197936790698
0,0812639322093023    -1,35744051610465
0,0838791681395349    -1,31568545343023
0,0866079556976744    -1,28174593639535
0,0890351217441861    -1,25098409069767
0,091664551627907    -1,23535832215116
0,0941218798255814    -1,25058133726744
0,0969269598837209    -1,22611273569767
0,099407353255814    -1,20765527343023
0,102049202848837    -1,17178005598837
0,104488788604651    -1,13226054098837
0,106756272674419    -1,10189435174419
0,10949747994186    -1,07481761122093
0,11232030244186    -1,07551311494186
0,115542329883721    -1,06694706401163
0,11862596627907    -1,06124819168605
0,122082193953488    -1,04298944476744
0,125916335639535    -1,01924650906977
0,13006097005814    -0,9883693375
0,13374962372093    -0,964796729244186
0,137624573023256    -0,928859413255814
0,141721302848837    -0,874436247093023
0,145649479476744    -0,840253658604651
0,149526203023256    -0,81817851244186
0,153379861395349    -0,807339654709302
0,15685738    -0,791524042034884
0,159972952790698    -0,787021010290698
0,163354662209302    -0,77766719494186
0,166601529069767    -0,769736323430233
0,169757909476744    -0,729760827674419
0,17286993377907    -0,704405104011628
0,175857760988372    -0,674125852732558
0,178558160639535    -0,685255686511628
0,181345498255814    -0,682997073662791
0,184276549651163    -0,67611300622093
0,187952783604651    -0,657045203953488
0,191213844418605    -0,646690714883721
0,194338288430233    -0,637682877151163
0,196939330406977    -0,648738192674419
0,198573409302326    -0,635207806511628
0,199996353139535    -0,585585745116279
0,201043157209302    -0,582156131104651
