-0,201027189011628    -0,481748104127907
-0,200006998604651    -0,478540270639535
-0,198364048488372    -0,481471322034884
-0,195408157674419    -0,477110229825581
-0,19158820994186    -0,476856512906977
-0,188454894709302    -0,477692181918605
-0,185538037267442    -0,475062752034884
-0,182938769534884    -0,478863183081395
-0,179929651395349    -0,47361496877907
-0,176618911744186    -0,474560640930233
-0,173359625174419    -0,47295494994186
-0,170048885523256    -0,471835401860465
-0,166470235    -0,47455709244186
-0,163219819651163    -0,471010378313953
-0,160210701511628    -0,474117079883721
-0,157787083953488    -0,469967122732558
-0,155060070639535    -0,470767306860465
-0,152162729883721    -0,469081774883721
-0,148649726395349    -0,468157393662791
-0,144874134767442    -0,469308878139535
-0,141535007209302    -0,465425057616279
-0,139008483488372    -0,468868865581395
-0,136283244418605    -0,463379354069767
-0,134072536162791    -0,464931817732558
-0,13162230494186    -0,461624626569767
-0,129195138895349    -0,460581370988372
-0,126361670930233    -0,459050198255814
-0,123199967790698    -0,455177023197674
-0,120128751104651    -0,456890943081395
-0,117295283139535    -0,45074496122093
-0,114076804186047    -0,450849641627907
-0,110913326802326    -0,443378299360465
-0,107293868662791    -0,4415046975
-0,103459726976744    -0,435145806337209
-0,0998438173255814    -0,431741031744186
-0,0963130713953488    -0,425197619186047
-0,0927149041860465    -0,420884431569767
-0,0896294935465116    -0,417516916104651
-0,0867924770930233    -0,411651264825581
-0,0846030597674419    -0,409445879302326
-0,0825928411046512    -0,402803109069767
-0,0805613315116279    -0,401752756511628
-0,0783062671511628    -0,395493223023256
-0,0761115270930233    -0,391724728372093
-0,0735353245348837    -0,384782110872093
-0,070950250755814    -0,378171277034884
-0,0681433964534884    -0,371815934360465
-0,0648929811046512    -0,361621127267442
-0,0615591762790698    -0,354857708430233
-0,0585713490697674    -0,343651582151163
-0,0557343326162791    -0,336284920290698
-0,0530516754069767    -0,326515931802326
-0,0509385505813953    -0,319681543197674
-0,0484758996511628    -0,309385604186047
-0,0459742153488372    -0,299284832034884
-0,0432791384302326    -0,289739398313953
-0,0403817976744186    -0,278015192732558
-0,0379226952325581    -0,269408334186047
-0,0357297294186047    -0,258858678255814
-0,0335988621511628    -0,249826001104651
-0,0311947612790698    -0,238861172034884
-0,0289556651162791    -0,227873277790698
-0,0263936565116279    -0,215701962674419
-0,0238884237209302    -0,202868854476744
-0,0209343071511628    -0,19071350755814
-0,0180280951744186    -0,177135216802326
-0,0153347925    -0,166214743837209
-0,0127195565697674    -0,15508491005814
-0,0103456178488372    -0,145276888197674
-0,00822717029069768    -0,134878043023256
-0,00601291354651163    -0,125724717267442
-0,00382881895348837    -0,116931563081395
-0,00166246680232558    -0,108296316627907
0,000961640348837209    -0,103564407383721
0,00205634901162791    -0,0991216999418605
0,00219119156976744    -0,100631581744186
0,00459706668604651    -0,0951970718023256
0,00702068424418605    -0,0866611830232558
0,00938042901162791    -0,0773570465116279
0,011823563255814    -0,0671498197093023
0,0142489550581395    -0,0564901606395349
0,0169866138372093    -0,0455146861046512
0,0192558721511628    -0,0335066014534884
0,0215570668604651    -0,0230261410465116
0,0240019753488372    -0,0118324344767442
0,0265746294186046    4,79045930232558E-5
0,0292785775581395    0,0111227368023256
0,0323746336627907    0,0248021594767442
0,0351442288372093    0,0361732904651163
0,037991890755814    0,0488059090697674
0,0407827768604651    0,0605301146511628
0,0436357615116279    0,0727120752325581
0,0467832706976744    0,0857084138953488
0,0495581886046512    0,095097714127907
0,0520510016860465    0,106431585988372
0,0547957574418605    0,114021802616279
0,058858776627907    0,125174701569767
0,0629484094767442    0,136691320581395
0,0670788499418605    0,146586280406977
0,0709112173837209    0,15950987505814
0,0744526087790698    0,167087671976744
0,0781323912209302    0,176146962790698
0,082243315    0,185113992906977
0,0860171323837209    0,190756089418605
0,0898086922093023    0,20056411127907
0,0935523474418605    0,202629331511628
0,0969801872093023    0,20833707505814
0,100386736046512    0,215073880232558
0,10336746627907    0,216239558662791
0,106128190232558    0,222089241744186
0,108846332325581    0,224275110581395
0,111958356627907    0,226083065406977
0,115693140639535    0,232418891395349
0,119300179069767    0,231398700988372
0,122852215930233    0,235012836395349
0,126418446744186    0,237053217209302
0,129725637906977    0,238332447267442
0,13314815494186    0,243264846104651
0,136735676686046    0,241946582674419
0,140225615    0,243170811162791
0,144432347965116    0,247430771453488
0,148800537151163    0,244716177848837
0,153135015697674    0,247792717267442
0,157591917093023    0,252054451802326
0,161216697965116    0,249834872325581
0,165565370465116    0,252611564476744
0,170004529418605    0,254554361860465
0,174186422965116    0,252455430988372
0,178488965116279    0,255143410930233
0,182237943081395    0,255860205581395
0,185241738488372    0,254479843604651
0,188110691337209    0,257636224011628
0,190791574302326    0,257641546744186
0,19310518872093    0,255959563255814
0,195803814127907    0,25938562877907
0,19850421377907    0,259037876918605
0,200131195697674    0,25834414744186
0,201348327209302    0,261855376686047
0,202364969127907    0,258557056744186
